userName,score,at,content
Darso channel,5,2026-05-05 07:20:34,good
Andi Sutris,1,2026-05-05 07:18:01,ko gak bisa masuk ??
Widhon Ali,5,2026-05-05 06:01:33,Good
ahyar lubis,5,2026-05-05 05:53:42,mantap
Jarkasih Nur,1,2026-05-05 04:30:04,kebanyakan iklan setiap keluar ikalan muncul kadang 3-4 kali iklan muncul
Iqbal Pratama Ibee,5,2026-05-05 02:48:17,ok
Faizul Zul,1,2026-05-05 02:10:50,aplikasi macem apa ini min? verifikasi yg lewat sms gk dateng2 padahal udh ngasih no telfon.
Leo,5,2026-05-05 01:43:23,aplikasi nya saya suka banget
Hasan Fahruddin,3,2026-05-05 01:31:13,cocok untuk negosiasi dan cari yg cocok banyak pilihan wanita
Ratna Sandra,1,2026-05-05 01:27:17,"ini kenapa sekarang lokasi nyangkut kemana"" makin kacau. masa iya aku di semarang pengguna sekitar area sulawesi semua"
Mas bray Bray,3,2026-05-05 01:22:21,baik
Muhamad Ridwan,5,2026-05-05 00:58:58,mantaaap
Mipad 6,1,2026-05-04 22:22:19,banyak perempuan murahan di dalamnya banyak disalah gunakan penggunaannya bagi yang sudah menikah terkhusus laki laki ini dijaga nafsunya pasti kalau ke aplikasi ini nengoknya perempuan murah padahal udah ada istri
Lilis Rohma,5,2026-05-04 21:52:13,ok
Novie Aprilia,4,2026-05-04 21:38:19,tolong dong lokasi fake diapus aja sama foto orng jangan di bikin akun palsu saya minta tolong banget
Susilawati55,5,2026-05-04 21:18:46,oke
AL4p AL4p88,5,2026-05-04 21:10:00,ok
Pieter Ter,1,2026-05-04 20:29:44,"iklan nda dikondisikan lah , jadi ga nyaman jelek"
Albet Siagian,5,2026-05-04 20:05:46,bagus si
jECk HuMAy,5,2026-05-04 19:41:41,membantu
avip andri,1,2026-05-04 19:12:54,"tolong di perbaiki, dan untuk login dengan verifikasi nomer handphone tolong di hapus karena tidak ada kode yang di kirimkan, bikin simple, dan tolong di perbaiki lagi agar mempermudah login, dan perbaiaki akun yang sering tiba"" tidak bisa login karena entah di hapus atau ada penyalah gunaan, sangat tidak koperatif"
Bang Sat,1,2026-05-04 18:27:09,terlalu mahal ... dan serba berbayar .. gak bayar iklan durasi lama dan gak bisa di skiip
Wawan Ruwanto,1,2026-05-04 18:23:39,terlalu banyak iklan MENGGANGGU BANGET.
Fajar Ul,5,2026-05-04 17:17:56,bagus tapi terlalu banyak iklan
Hans Syailentdra,3,2026-05-04 17:16:18,banyak iklan😠😠
create your,5,2026-05-04 17:03:00,what is that.
Jamal Ludin,5,2026-05-04 16:52:28,bagus
Saddan husain Hilya,5,2026-05-04 16:47:35,ok
Apri Adi,5,2026-05-04 16:45:17,mantaaap apk nya
kang noob,1,2026-05-04 16:17:57,cukup tau lah ya terimakasih michat kamu aplikasi yang membantu penipuan
Muhammad Faisal,5,2026-05-04 16:09:02,buka aplikasi michat
Edward Sihombing,5,2026-05-04 15:53:56,good
Pis Cokall,5,2026-05-04 15:30:14,keren
Chandra Irawan,5,2026-05-04 15:12:42,so far so good
Ganfi Cukur,5,2026-05-04 15:10:51,ok bagus
Finkhan Indraki,1,2026-05-04 15:01:46,aplikasi yang banyak mudharat nya
Kiki Kiki,5,2026-05-04 14:47:34,kenapa ngga bisa buka yang terdekat
Sulthan nazifa,5,2026-05-04 14:39:19,gas pool lah
Shandy Apriandi,1,2026-05-04 14:38:53,"apk stann ga pernah berlangganan, jadi berlangganan tiba tiba hilang uang trus"
Muhammad Sidik,1,2026-05-04 14:36:38,gak...kenapa dipotong kesini
Falih Alifano,1,2026-05-04 13:48:59,kurangi aja iklannya
Boek Otong,5,2026-05-04 13:21:01,ngk ada pengalaman tentang opsional
Jun aidi,5,2026-05-04 13:19:59,bagus jadi banyak teman
Rusliwiranatha,5,2026-05-04 13:05:43,sangat cocok untuk pemula
Celo Nona,5,2026-05-04 12:46:50,baik
Mhmmd yasir,1,2026-05-04 12:22:24,banyak penipuan
Nur ajix channel,2,2026-05-04 12:20:35,kebanyakan iklannya
Kysitorus bang,1,2026-05-04 12:18:54,akun keluar tiba tiba
Dicky Iky,3,2026-05-04 12:02:21,kurang bagus pulsny gak bisa di tarik
Ri Rasyah,1,2026-05-04 11:28:45,TOLONG PERBAIKAN DONG MASA KELUAR SENDIRI TEUS GA BISA MASUK SERVER SIBUK TERUS 🤬😡
Acho Buser,4,2026-05-04 10:59:05,sangat baguss
Asriadi Kalsel,5,2026-05-04 10:56:39,no# 2 terlaris tapi sayang masih banyak akun yg berkedok menipu
ahmad nabil,1,2026-05-04 10:40:01,"aplikasi kere, banyak iklan!!"
Omen Siregar,5,2026-05-04 09:47:24,sangat membantu banget..
Hsgsg,2,2026-05-04 09:39:28,terlalu banayak iklan dan pasti iklanx lbh dari 1 menit
Daryo Daryo123,5,2026-05-04 08:29:49,berteman
Gelong Timur,2,2026-05-04 07:50:42,sering bangett iklan nya............. kaga ada nyaman2 nya !!!!!!!!!!!
Ilham Vengeance,5,2026-05-04 07:45:44,mantap
Airi Syawalyana,2,2026-05-04 07:27:46,aku kira itu cuma buat chat doang!!!
devy cantik,5,2026-05-04 05:41:35,terbaik
Infinix Satu,1,2026-05-04 05:08:56,babi
Frss Adhi,5,2026-05-04 04:59:56,ok
Asep Sugiar,5,2026-05-04 04:49:54,memuaskan
Setrum Indo,3,2026-05-04 04:35:52,lokasi saya hilang
aditya jiwandono,1,2026-05-04 04:07:20,iklankan doang
Yogi Sudrajat,5,2026-05-04 03:57:42,ok
Dava Aris,1,2026-05-04 03:56:20,tidak ada yg gratis
Ardi Wiranata,5,2026-05-04 02:46:05,i like
Pandu Sugandi,5,2026-05-04 02:14:47,akurat sih untuk cari kenalan.
Aji Dermawan,5,2026-05-04 02:10:02,bagus
Al berto Mujhe,5,2026-05-03 22:44:11,Banyak iklan parah
Syamsul Arifin,5,2026-05-03 20:32:31,good
Bolo Bolo,1,2026-05-03 20:27:31,akun keluar sendiri terus baru susah untuk masuk knp micht gini sdh
Fredo Joy suebu,3,2026-05-03 20:07:40,🤌😎
ARIEF NUGROHO,1,2026-05-03 19:16:35,ebuset baru ngechat orang sekali iklan 2x iklan. monyet kebanyakan iklan
Dimas Ardianto,1,2026-05-03 18:37:50,iklan mulu aplikasi ah
Rio Sugih,5,2026-05-03 18:36:24,bagus
Amir Fahrudin,5,2026-05-03 18:18:56,Ok
Raju Raju,5,2026-05-03 18:07:26,nice
Arikara Marila,1,2026-05-03 18:03:10,"aplikasi idiot 1 tahun mutar event pulsa,itu angka 5000 mmng mitos apa gmna mentok 500 perak itupun 1 bulan skali aplgi yg 100 ribu mustahil ada yang dapat aplikasi idiottt"
Rizal Nngok,5,2026-05-03 17:38:26,bagus apalagi bnyk duit
Ruslan Tuloli,1,2026-05-03 17:37:19,Iklan memutupi layar!!!
Askar Gorgawa,5,2026-05-03 16:30:42,semoga memudahkan aplikasinya bagus selalu
Timbul Prayitno,5,2026-05-03 15:56:36,oke josjis
Wayan Lusi,1,2026-05-03 15:24:51,"tambah busuk, kebanyakan iklannya."
Endo Batujaya,5,2026-05-03 14:54:40,Bikin banyak yang nyapa
Gustian Edwin,5,2026-05-03 14:06:11,sangat baik
Guguh Ardi saputra,5,2026-05-03 14:00:16,yeahhhh
Tohir Rohmansah,5,2026-05-03 13:58:09,mantep😀😀👍
Adhi Adii,5,2026-05-03 13:16:03,ok
Mas Teng,5,2026-05-03 13:02:07,😍
Randy Pegasus,5,2026-05-03 12:27:14,tapi masih ada iklan
Putra Farid,5,2026-05-03 11:32:02,ok
Faisal Ichal,5,2026-05-03 11:05:57,cuma banyak iklannya🤣
Adib Eeng,4,2026-05-03 10:09:48,aplikasi bagus tapi terlalu banyak iklan yang menggangu
Diyan Budi,5,2026-05-03 10:02:53,mantap
Reza Rahmadani,2,2026-05-03 09:07:30,"knpaaa sekarang ini michat padahal saya nyariinya di pengguna sekitar malahh dapett yangg jauh"""
Janco Janco,5,2026-05-03 08:57:47,kecewa aku kok ceweknya kurang menarik ya
Medi Jumaidi,5,2026-05-03 08:49:04,lumayan
Dion Dion,5,2026-05-03 08:01:28,mantap
